num_date_time,answer
46_20220829 03,1596.0537109375
46_20220829 04,1373.10009765625
46_20220829 05,1440.047119140625
46_20220829 06,1874.5479736328125
46_20220829 07,2387.533203125
46_20220829 08,2770.667236328125
46_20220829 09,3024.335693359375
46_20220829 10,3054.429443359375
46_20220829 11,3044.602294921875
46_20220829 12,3097.483154296875
46_20220829 13,3151.873046875
46_20220829 14,2938.999755859375
46_20220829 15,2939.40673828125
46_20220829 16,3034.927978515625
46_20220829 17,2923.76953125
46_20220829 18,2388.788330078125
46_20220829 19,2227.64501953125
46_20220829 20,1940.2066650390625
46_20220829 21,1871.39697265625
46_20220829 22,1774.780517578125
46_20220829 23,1727.4542236328125
46_20220830 00,1390.0958251953125
46_20220830 01,1409.7508544921875
46_20220830 02,1646.1356201171875
46_20220830 03,1623.537109375
46_20220830 04,1367.8817138671875
46_20220830 05,1485.4351806640625
46_20220830 06,1885.5009765625
46_20220830 07,2453.712158203125
46_20220830 08,2892.365234375
46_20220830 09,3130.770263671875
46_20220830 10,3137.256591796875
46_20220830 11,3151.13232421875
46_20220830 12,3139.031982421875
46_20220830 13,3143.632568359375
46_20220830 14,3142.410400390625
46_20220830 15,3134.317138671875
46_20220830 16,3148.038330078125
46_20220830 17,3054.0751953125
46_20220830 18,2390.875244140625
46_20220830 19,2261.453857421875
46_20220830 20,1981.7503662109375
46_20220830 21,1892.3331298828125
46_20220830 22,1797.50048828125
46_20220830 23,1863.8709716796875
46_20220831 00,1514.345703125
46_20220831 01,1572.341796875
46_20220831 02,1781.471435546875
46_20220831 03,1757.374267578125
46_20220831 04,1447.436279296875
46_20220831 05,1613.47802734375
46_20220831 06,1916.56103515625
46_20220831 07,2443.943603515625
46_20220831 08,2858.576904296875
46_20220831 09,3085.607421875
46_20220831 10,3103.88525390625
46_20220831 11,3106.442138671875
46_20220831 12,3090.2685546875
46_20220831 13,3111.75830078125
46_20220831 14,3105.34619140625
46_20220831 15,3126.759033203125
46_20220831 16,3094.43505859375
46_20220831 17,2996.23828125
46_20220831 18,2404.498291015625
46_20220831 19,2228.19873046875
46_20220831 20,1993.503662109375
46_20220831 21,1933.133056640625
46_20220831 22,1840.1505126953125
46_20220831 23,1771.7349853515625
47_20220825 00,4237.2021484375
47_20220825 01,4192.13623046875
47_20220825 02,4180.76171875
47_20220825 03,4169.94189453125
47_20220825 04,4134.9052734375
47_20220825 05,4207.18896484375
47_20220825 06,5369.1015625
47_20220825 07,5889.36474609375
47_20220825 08,6641.63720703125
47_20220825 09,6743.25
47_20220825 10,6774.06640625
47_20220825 11,6757.72900390625
47_20220825 12,6733.93603515625
47_20220825 13,6744.54443359375
47_20220825 14,6717.6396484375
47_20220825 15,6641.80810546875
47_20220825 16,6509.4599609375
47_20220825 17,5791.03369140625
47_20220825 18,5551.9912109375
47_20220825 19,5238.27099609375
47_20220825 20,4873.69921875
47_20220825 21,4704.5888671875
47_20220825 22,4565.88818359375
47_20220825 23,4295.78271484375
47_20220826 00,4184.64453125
47_20220826 01,4153.24267578125
47_20220826 02,4129.59912109375
47_20220826 03,4196.6806640625
47_20220826 04,4149.33349609375
47_20220826 05,4309.6025390625
47_20220826 06,5290.52392578125
47_20220826 07,5738.16259765625
47_20220826 08,6533.90625
47_20220826 09,6715.3515625
47_20220826 10,6775.97216796875
47_20220826 11,6831.2060546875
47_20220826 12,6865.0791015625
47_20220826 13,6893.5615234375
47_20220826 14,6920.7373046875
47_20220826 15,6893.46435546875
47_20220826 16,6765.619140625
47_20220826 17,6129.07421875
47_20220826 18,5732.27099609375
47_20220826 19,5344.42236328125
47_20220826 20,4960.68896484375
47_20220826 21,4756.3583984375
47_20220826 22,4651.03076171875
47_20220826 23,4356.7587890625
47_20220827 00,4156.62158203125
47_20220827 01,4071.05908203125
47_20220827 02,4111.63818359375
47_20220827 03,4230.37646484375
47_20220827 04,4086.316162109375
47_20220827 05,4017.672119140625
47_20220827 06,4336.107421875
47_20220827 07,4388.380859375
47_20220827 08,4487.78125
47_20220827 09,4279.81884765625
47_20220827 10,4301.41943359375
47_20220827 11,4291.22412109375
47_20220827 12,4482.9228515625
47_20220827 13,4466.525390625
47_20220827 14,4690.8837890625
47_20220827 15,4677.56494140625
47_20220827 16,4686.39892578125
47_20220827 17,4603.53271484375
47_20220827 18,4534.03955078125
47_20220827 19,4273.8095703125
47_20220827 20,4253.15771484375
47_20220827 21,4169.79248046875
47_20220827 22,4118.751953125
47_20220827 23,4032.83203125
47_20220828 00,3990.47119140625
47_20220828 01,3821.247314453125
47_20220828 02,3804.869140625
47_20220828 03,3901.578369140625
47_20220828 04,3959.064208984375
47_20220828 05,4077.474609375
47_20220828 06,4312.4013671875
47_20220828 07,4342.30810546875
47_20220828 08,4573.51123046875
47_20220828 09,4562.62939453125
47_20220828 10,4742.900390625
47_20220828 11,4884.587890625
47_20220828 12,4746.97705078125
47_20220828 13,4784.53076171875
47_20220828 14,4755.47900390625
47_20220828 15,4975.40380859375
47_20220828 16,4669.84521484375
47_20220828 17,4910.7216796875
47_20220828 18,4607.3876953125
47_20220828 19,4665.78564453125
47_20220828 20,4366.5634765625
47_20220828 21,4224.705078125
47_20220828 22,4210.36474609375
47_20220828 23,4088.40673828125
47_20220829 00,4249.98095703125
47_20220829 01,4236.49853515625
47_20220829 02,4170.82861328125
47_20220829 03,4158.75
47_20220829 04,4055.130126953125
47_20220829 05,4190.384765625
47_20220829 06,5195.39208984375
47_20220829 07,5646.26904296875
47_20220829 08,6380.63134765625
47_20220829 09,6503.77490234375
47_20220829 10,6639.111328125
47_20220829 11,6610.201171875
47_20220829 12,6592.7470703125
47_20220829 13,6633.36181640625
47_20220829 14,6639.072265625
47_20220829 15,6612.87890625
47_20220829 16,6366.53662109375
47_20220829 17,5625.39697265625
47_20220829 18,5382.67041015625
47_20220829 19,5195.4580078125
47_20220829 20,4860.8798828125
47_20220829 21,4680.35302734375
47_20220829 22,4560.7626953125
47_20220829 23,4308.47998046875
47_20220830 00,4184.74755859375
47_20220830 01,4094.0546875
47_20220830 02,4231.4169921875
47_20220830 03,4215.0107421875
47_20220830 04,4222.1689453125
47_20220830 05,4354.14794921875
47_20220830 06,5286.0576171875
47_20220830 07,5648.6640625
47_20220830 08,6401.65576171875
47_20220830 09,6535.8828125
47_20220830 10,6535.3876953125
47_20220830 11,6525.81787109375
47_20220830 12,6632.326171875
47_20220830 13,6593.31884765625
47_20220830 14,6645.1455078125
47_20220830 15,6632.2998046875
47_20220830 16,6482.7333984375
47_20220830 17,5752.8369140625
47_20220830 18,5426.9384765625
47_20220830 19,5252.99267578125
47_20220830 20,4934.75634765625
47_20220830 21,4853.0087890625
47_20220830 22,4739.86572265625
47_20220830 23,4414.65087890625
47_20220831 00,4266.14990234375
47_20220831 01,4254.91796875
47_20220831 02,4236.00439453125
47_20220831 03,4221.65576171875
47_20220831 04,4247.72607421875
47_20220831 05,4291.11181640625
47_20220831 06,5337.42578125
47_20220831 07,5805.681640625
47_20220831 08,6551.7353515625
47_20220831 09,6676.53857421875
47_20220831 10,6693.681640625
47_20220831 11,6695.63037109375
47_20220831 12,6664.7119140625
47_20220831 13,6690.1826171875
47_20220831 14,6694.8154296875
47_20220831 15,6671.45947265625
47_20220831 16,6533.658203125
47_20220831 17,5965.71875
47_20220831 18,5589.38525390625
47_20220831 19,5275.7490234375
47_20220831 20,4878.2314453125
47_20220831 21,4725.41943359375
47_20220831 22,4637.0947265625
47_20220831 23,4366.30126953125
48_20220825 00,1461.3167724609375
48_20220825 01,1456.003662109375
48_20220825 02,1432.044189453125
48_20220825 03,1435.0560302734375
48_20220825 04,1443.0858154296875
48_20220825 05,1516.4495849609375
48_20220825 06,1724.19873046875
48_20220825 07,2167.48583984375
48_20220825 08,2404.796630859375
48_20220825 09,2470.5712890625
48_20220825 10,2471.307373046875
48_20220825 11,2556.93115234375
48_20220825 12,2521.8525390625
48_20220825 13,2503.6796875
48_20220825 14,2520.846923828125
48_20220825 15,2509.919921875
48_20220825 16,2453.771484375
48_20220825 17,2115.036376953125
48_20220825 18,1921.15234375
48_20220825 19,1746.56201171875
48_20220825 20,1633.954833984375
48_20220825 21,1607.9451904296875
48_20220825 22,1543.5841064453125
48_20220825 23,1486.566650390625
48_20220826 00,1414.0693359375
48_20220826 01,1404.2596435546875
48_20220826 02,1369.247802734375
48_20220826 03,1366.7314453125
48_20220826 04,1388.2088623046875
48_20220826 05,1488.516845703125
48_20220826 06,1654.078369140625
48_20220826 07,2008.982421875
48_20220826 08,2298.947265625
48_20220826 09,2344.34716796875
48_20220826 10,2362.322265625
48_20220826 11,2356.915283203125
48_20220826 12,2326.79296875
48_20220826 13,2377.884521484375
48_20220826 14,2394.11181640625
48_20220826 15,2420.95361328125
48_20220826 16,2420.49267578125
48_20220826 17,2129.384033203125
48_20220826 18,1963.10498046875
48_20220826 19,1760.463134765625
48_20220826 20,1647.2847900390625
48_20220826 21,1619.35595703125
48_20220826 22,1555.984130859375
48_20220826 23,1494.77197265625
48_20220827 00,1404.9444580078125
48_20220827 01,1381.51123046875
48_20220827 02,1394.0526123046875
48_20220827 03,1368.02392578125
48_20220827 04,1374.51171875
48_20220827 05,1433.2677001953125
48_20220827 06,1490.6240234375
48_20220827 07,1658.9486083984375
48_20220827 08,1737.424560546875
48_20220827 09,1749.9342041015625
48_20220827 10,1802.0577392578125
48_20220827 11,1799.906494140625
48_20220827 12,1797.026611328125
48_20220827 13,1721.9632568359375
48_20220827 14,1719.7080078125
48_20220827 15,1693.347900390625
48_20220827 16,1678.8145751953125
48_20220827 17,1632.80517578125
48_20220827 18,1524.0343017578125
48_20220827 19,1464.6134033203125
48_20220827 20,1451.8026123046875
48_20220827 21,1437.4388427734375
48_20220827 22,1423.9813232421875
48_20220827 23,1397.237548828125
48_20220828 00,1335.2803955078125
48_20220828 01,1322.2864990234375
48_20220828 02,1309.236572265625
48_20220828 03,1311.5645751953125
48_20220828 04,1304.291015625
48_20220828 05,1358.4522705078125
48_20220828 06,1402.3634033203125
48_20220828 07,1592.868408203125
48_20220828 08,1687.683349609375
48_20220828 09,1702.426513671875
48_20220828 10,1712.7916259765625
48_20220828 11,1718.9830322265625
48_20220828 12,1780.0458984375
48_20220828 13,1772.6453857421875
48_20220828 14,1778.1065673828125
48_20220828 15,1752.8583984375
48_20220828 16,1764.6676025390625
48_20220828 17,1695.043212890625
48_20220828 18,1557.0535888671875
48_20220828 19,1502.3017578125
48_20220828 20,1452.6097412109375
48_20220828 21,1458.6112060546875
48_20220828 22,1438.563232421875
48_20220828 23,1416.0662841796875
48_20220829 00,1424.914306640625
48_20220829 01,1408.3082275390625
48_20220829 02,1392.648681640625
48_20220829 03,1354.783935546875
48_20220829 04,1365.5167236328125
48_20220829 05,1454.44091796875
48_20220829 06,1618.8438720703125
48_20220829 07,1976.592041015625
48_20220829 08,2226.572021484375
48_20220829 09,2244.471923828125
48_20220829 10,2266.1611328125
48_20220829 11,2321.35205078125
48_20220829 12,2221.88720703125
48_20220829 13,2278.664794921875
48_20220829 14,2271.9384765625
48_20220829 15,2258.890869140625
48_20220829 16,2235.949951171875
48_20220829 17,2034.6270751953125
48_20220829 18,1895.8006591796875
48_20220829 19,1729.141357421875
48_20220829 20,1637.8804931640625
48_20220829 21,1603.3626708984375
48_20220829 22,1544.68896484375
48_20220829 23,1485.4090576171875
48_20220830 00,1442.602783203125
48_20220830 01,1417.9053955078125
48_20220830 02,1426.7098388671875
48_20220830 03,1427.1973876953125
48_20220830 04,1437.6204833984375
48_20220830 05,1510.4281005859375
48_20220830 06,1726.26806640625
48_20220830 07,2166.828369140625
48_20220830 08,2421.41796875
48_20220830 09,2468.83984375
48_20220830 10,2555.65380859375
48_20220830 11,2573.90576171875
48_20220830 12,2581.157470703125
48_20220830 13,2565.230712890625
48_20220830 14,2553.09619140625
48_20220830 15,2507.3779296875
48_20220830 16,2491.934814453125
48_20220830 17,2223.9345703125
48_20220830 18,2047.3922119140625
48_20220830 19,1924.8944091796875
48_20220830 20,1701.43701171875
48_20220830 21,1684.114990234375
48_20220830 22,1588.451171875
48_20220830 23,1558.813232421875
48_20220831 00,1478.2933349609375
48_20220831 01,1465.59814453125
48_20220831 02,1445.341064453125
48_20220831 03,1445.5478515625
48_20220831 04,1455.3319091796875
48_20220831 05,1521.7733154296875
48_20220831 06,1734.511962890625
48_20220831 07,2172.214111328125
48_20220831 08,2424.588623046875
48_20220831 09,2373.71435546875
48_20220831 10,2381.37646484375
48_20220831 11,2372.523193359375
48_20220831 12,2307.31689453125
48_20220831 13,2290.141357421875
48_20220831 14,2370.724365234375
48_20220831 15,2297.97314453125
48_20220831 16,2261.571533203125
48_20220831 17,2068.986328125
48_20220831 18,1922.833251953125
48_20220831 19,1749.8634033203125
48_20220831 20,1635.4920654296875
48_20220831 21,1614.9112548828125
48_20220831 22,1552.655517578125
48_20220831 23,1495.1727294921875
49_20220825 00,2753.64892578125
49_20220825 01,2728.869140625
49_20220825 02,2723.45703125
49_20220825 03,2724.013916015625
49_20220825 04,2754.03759765625
49_20220825 05,2767.60693359375
49_20220825 06,2864.559814453125
49_20220825 07,3240.231689453125
49_20220825 08,3693.47021484375
49_20220825 09,3772.100830078125
49_20220825 10,3806.98828125
49_20220825 11,3879.451904296875
49_20220825 12,3800.7431640625
49_20220825 13,3802.901611328125
49_20220825 14,3865.19775390625
49_20220825 15,3868.828125
49_20220825 16,3843.600830078125
49_20220825 17,3450.908935546875
49_20220825 18,3175.6259765625
49_20220825 19,3088.93115234375
49_20220825 20,2934.518310546875
49_20220825 21,2827.43896484375
49_20220825 22,2701.76953125
49_20220825 23,2630.49560546875
49_20220826 00,2618.840576171875
49_20220826 01,2606.16552734375
49_20220826 02,2597.17724609375
49_20220826 03,2550.064453125
49_20220826 04,2616.51171875
49_20220826 05,2656.671875
49_20220826 06,2790.768310546875
49_20220826 07,3145.621826171875
49_20220826 08,3583.03857421875
49_20220826 09,3685.643798828125
49_20220826 10,3765.427734375
49_20220826 11,3763.863037109375
49_20220826 12,3693.4853515625
49_20220826 13,3706.044677734375
49_20220826 14,3742.613037109375
49_20220826 15,3785.431640625
49_20220826 16,3814.902587890625
49_20220826 17,3462.0478515625
49_20220826 18,3302.177734375
49_20220826 19,3123.339599609375
49_20220826 20,2973.341552734375
49_20220826 21,2861.591552734375
49_20220826 22,2796.429443359375
49_20220826 23,2766.330810546875
49_20220827 00,2556.74755859375
49_20220827 01,2506.535888671875
49_20220827 02,2540.153564453125
49_20220827 03,2501.333251953125
49_20220827 04,2516.70947265625
49_20220827 05,2537.91259765625
49_20220827 06,2547.5302734375
49_20220827 07,2742.731201171875
49_20220827 08,2847.062255859375
49_20220827 09,2928.935302734375
49_20220827 10,3000.687744140625
49_20220827 11,3017.5390625
49_20220827 12,3000.40673828125
49_20220827 13,2929.251953125
49_20220827 14,2951.83984375
49_20220827 15,2901.25
49_20220827 16,2943.084228515625
49_20220827 17,2854.7939453125
49_20220827 18,2766.863037109375
49_20220827 19,2701.10400390625
49_20220827 20,2596.226318359375
49_20220827 21,2509.982421875
49_20220827 22,2426.215087890625
49_20220827 23,2394.181884765625
49_20220828 00,2360.226806640625
49_20220828 01,2344.561279296875
49_20220828 02,2333.513427734375
49_20220828 03,2339.918701171875
49_20220828 04,2362.449951171875
49_20220828 05,2373.91748046875
49_20220828 06,2432.265380859375
49_20220828 07,2593.6015625
49_20220828 08,2713.89599609375
49_20220828 09,2795.41162109375
49_20220828 10,2850.052734375
49_20220828 11,2898.292724609375
49_20220828 12,2963.233154296875
49_20220828 13,3014.42041015625
49_20220828 14,3026.352783203125
49_20220828 15,3020.1787109375
49_20220828 16,3018.4091796875
49_20220828 17,2917.609375
49_20220828 18,2826.76513671875
49_20220828 19,2804.993896484375
49_20220828 20,2688.0234375
49_20220828 21,2593.125732421875
49_20220828 22,2546.259521484375
49_20220828 23,2482.95263671875
49_20220829 00,2635.744384765625
49_20220829 01,2616.760498046875
49_20220829 02,2616.685546875
49_20220829 03,2535.8017578125
49_20220829 04,2528.817138671875
49_20220829 05,2577.318115234375
49_20220829 06,2724.87646484375
49_20220829 07,3125.217529296875
49_20220829 08,3540.262451171875
49_20220829 09,3640.193115234375
49_20220829 10,3697.40380859375
49_20220829 11,3720.580322265625
49_20220829 12,3646.317626953125
49_20220829 13,3692.480224609375
49_20220829 14,3701.38671875
49_20220829 15,3705.36865234375
49_20220829 16,3709.115478515625
49_20220829 17,3304.62060546875
49_20220829 18,3138.607666015625
49_20220829 19,3078.28076171875
49_20220829 20,2964.16796875
49_20220829 21,2795.671630859375
49_20220829 22,2749.628173828125
49_20220829 23,2693.850830078125
49_20220830 00,2694.689453125
49_20220830 01,2652.9716796875
49_20220830 02,2689.812255859375
49_20220830 03,2683.961181640625
49_20220830 04,2701.13916015625
49_20220830 05,2717.151611328125
49_20220830 06,2895.052001953125
49_20220830 07,3242.579833984375
49_20220830 08,3703.513916015625
49_20220830 09,3770.920654296875
49_20220830 10,3887.877197265625
49_20220830 11,3893.091552734375
49_20220830 12,3854.32861328125
49_20220830 13,3868.439697265625
49_20220830 14,3880.95263671875
49_20220830 15,3876.5263671875
49_20220830 16,3885.030517578125
49_20220830 17,3625.476318359375
49_20220830 18,3433.5029296875
49_20220830 19,3286.447509765625
49_20220830 20,3109.50244140625
49_20220830 21,2973.1982421875
49_20220830 22,2906.34619140625
49_20220830 23,2887.896484375
49_20220831 00,2790.16552734375
49_20220831 01,2772.407470703125
49_20220831 02,2765.63134765625
49_20220831 03,2744.625732421875
49_20220831 04,2775.7734375
49_20220831 05,2813.46630859375
49_20220831 06,2887.743408203125
49_20220831 07,3255.61279296875
49_20220831 08,3682.932373046875
49_20220831 09,3733.788330078125
49_20220831 10,3803.0078125
49_20220831 11,3807.011474609375
49_20220831 12,3718.12060546875
49_20220831 13,3708.958740234375
49_20220831 14,3744.572998046875
49_20220831 15,3733.49462890625
49_20220831 16,3711.260498046875
49_20220831 17,3343.122314453125
49_20220831 18,3171.218505859375
49_20220831 19,3115.85693359375
49_20220831 20,2940.177734375
49_20220831 21,2755.762939453125
49_20220831 22,2703.549560546875
49_20220831 23,2694.81591796875
50_20220825 00,2552.876220703125
50_20220825 01,2565.440185546875
50_20220825 02,2550.076171875
50_20220825 03,2546.486083984375
50_20220825 04,2512.103271484375
50_20220825 05,2680.975830078125
50_20220825 06,3050.635009765625
50_20220825 07,3247.76611328125
50_20220825 08,3635.48828125
50_20220825 09,3652.726806640625
50_20220825 10,3736.1953125
50_20220825 11,3843.019287109375
50_20220825 12,3789.48095703125
50_20220825 13,3806.501220703125
50_20220825 14,3820.036376953125
50_20220825 15,3782.177734375
50_20220825 16,3793.470703125
50_20220825 17,3481.529052734375
50_20220825 18,3271.156982421875
50_20220825 19,3089.231689453125
50_20220825 20,2914.9697265625
50_20220825 21,2863.753662109375
50_20220825 22,2765.3818359375
50_20220825 23,2708.7861328125
50_20220826 00,2649.89599609375
50_20220826 01,2678.668212890625
50_20220826 02,2649.958251953125
50_20220826 03,2652.052978515625
50_20220826 04,2688.05517578125
50_20220826 05,2808.76953125
50_20220826 06,3110.217529296875
50_20220826 07,3290.512939453125
50_20220826 08,3611.069580078125
50_20220826 09,3608.32568359375
50_20220826 10,3608.16650390625
50_20220826 11,3623.378173828125
50_20220826 12,3661.24853515625
50_20220826 13,3651.15673828125
50_20220826 14,3645.406982421875
50_20220826 15,3724.516845703125
50_20220826 16,3719.149658203125
50_20220826 17,3448.333984375
50_20220826 18,3238.799560546875
50_20220826 19,2999.4365234375
50_20220826 20,2905.734619140625
50_20220826 21,2852.0322265625
50_20220826 22,2757.810546875
50_20220826 23,2610.55859375
50_20220827 00,2518.619140625
50_20220827 01,2552.89453125
50_20220827 02,2559.473876953125
50_20220827 03,2520.78759765625
50_20220827 04,2534.760009765625
50_20220827 05,2780.867919921875
50_20220827 06,2862.24365234375
50_20220827 07,3008.426025390625
50_20220827 08,3003.5830078125
50_20220827 09,3084.19775390625
50_20220827 10,3119.1005859375
50_20220827 11,3216.712158203125
50_20220827 12,3118.482421875
50_20220827 13,3058.729736328125
50_20220827 14,3075.154296875
50_20220827 15,3060.736328125
50_20220827 16,2952.7451171875
50_20220827 17,2933.032958984375
50_20220827 18,2717.218505859375
50_20220827 19,2631.79150390625
50_20220827 20,2619.19775390625
50_20220827 21,2429.4052734375
50_20220827 22,2353.1435546875
50_20220827 23,2308.618408203125
50_20220828 00,2272.78955078125
50_20220828 01,2297.401123046875
50_20220828 02,2313.35693359375
50_20220828 03,2280.77392578125
50_20220828 04,2333.394287109375
50_20220828 05,2449.306640625
50_20220828 06,2724.78662109375
50_20220828 07,2912.843017578125
50_20220828 08,3013.984375
50_20220828 09,3034.5009765625
50_20220828 10,3038.927490234375
50_20220828 11,3021.310302734375
50_20220828 12,3063.09619140625
50_20220828 13,2986.644775390625
50_20220828 14,2985.175537109375
50_20220828 15,3043.232666015625
50_20220828 16,2952.63134765625
50_20220828 17,2854.45458984375
50_20220828 18,2720.075439453125
50_20220828 19,2638.32275390625
50_20220828 20,2582.73828125
50_20220828 21,2443.44677734375
50_20220828 22,2426.78466796875
50_20220828 23,2384.4970703125
50_20220829 00,2454.76171875
50_20220829 01,2440.56201171875
50_20220829 02,2441.214599609375
50_20220829 03,2406.16064453125
50_20220829 04,2440.195556640625
50_20220829 05,2649.87841796875
50_20220829 06,3032.4111328125
50_20220829 07,3233.42626953125
50_20220829 08,3579.9599609375
50_20220829 09,3622.745849609375
50_20220829 10,3623.829345703125
50_20220829 11,3638.37158203125
50_20220829 12,3674.537109375
50_20220829 13,3673.193115234375
50_20220829 14,3623.70751953125
50_20220829 15,3624.413330078125
50_20220829 16,3593.69140625
50_20220829 17,3308.462646484375
50_20220829 18,3153.37841796875
50_20220829 19,2955.25634765625
50_20220829 20,2904.347900390625
50_20220829 21,2848.78955078125
50_20220829 22,2756.256591796875
50_20220829 23,2681.01611328125
50_20220830 00,2639.358154296875
50_20220830 01,2636.349365234375
50_20220830 02,2631.5439453125
50_20220830 03,2586.830078125
50_20220830 04,2625.231689453125
50_20220830 05,2832.62109375
50_20220830 06,3131.24658203125
50_20220830 07,3322.4287109375
50_20220830 08,3641.135498046875
50_20220830 09,3644.321044921875
50_20220830 10,3652.528076171875
50_20220830 11,3665.225341796875
50_20220830 12,3641.7353515625
50_20220830 13,3617.08740234375
50_20220830 14,3617.49560546875
50_20220830 15,3607.892822265625
50_20220830 16,3572.292236328125
50_20220830 17,3154.947509765625
50_20220830 18,3024.532958984375
50_20220830 19,2862.563232421875
50_20220830 20,2880.200927734375
50_20220830 21,2842.104736328125
50_20220830 22,2756.333984375
50_20220830 23,2693.323974609375
50_20220831 00,2675.931884765625
50_20220831 01,2673.58056640625
50_20220831 02,2667.6962890625
50_20220831 03,2672.73828125
50_20220831 04,2727.8818359375
50_20220831 05,2968.5126953125
50_20220831 06,3165.562744140625
50_20220831 07,3350.382080078125
50_20220831 08,3644.217041015625
50_20220831 09,3644.029541015625
50_20220831 10,3648.45751953125
50_20220831 11,3665.28466796875
50_20220831 12,3672.3955078125
50_20220831 13,3649.5966796875
50_20220831 14,3720.830078125
50_20220831 15,3646.94482421875
50_20220831 16,3625.807861328125
50_20220831 17,3313.85693359375
50_20220831 18,3158.4091796875
50_20220831 19,2959.3798828125
50_20220831 20,2907.298583984375
50_20220831 21,2854.515625
50_20220831 22,2754.25244140625
50_20220831 23,2683.2236328125
51_20220825 00,2068.077392578125
51_20220825 01,2025.9132080078125
51_20220825 02,2025.571044921875
51_20220825 03,2025.104736328125
51_20220825 04,2036.4801025390625
51_20220825 05,2115.71826171875
51_20220825 06,2407.17529296875
51_20220825 07,2866.311767578125
51_20220825 08,3190.98681640625
51_20220825 09,3254.923583984375
51_20220825 10,3349.3671875
51_20220825 11,3444.60107421875
51_20220825 12,3479.744873046875
51_20220825 13,3461.7978515625
51_20220825 14,3517.39306640625
51_20220825 15,3488.014404296875
51_20220825 16,3454.939697265625
51_20220825 17,3140.1171875
51_20220825 18,2772.855712890625
51_20220825 19,2589.915283203125
51_20220825 20,2480.7158203125
51_20220825 21,2466.011474609375
51_20220825 22,2391.518798828125
51_20220825 23,2251.37646484375
51_20220826 00,2147.0751953125
51_20220826 01,2072.267333984375
51_20220826 02,1993.252685546875
51_20220826 03,1968.078369140625
51_20220826 04,1985.0960693359375
51_20220826 05,2111.2724609375
51_20220826 06,2555.5
51_20220826 07,2911.432861328125
51_20220826 08,3204.04345703125
51_20220826 09,3302.525634765625
51_20220826 10,3320.0283203125
51_20220826 11,3335.090576171875
51_20220826 12,3287.853271484375
51_20220826 13,3346.270263671875
51_20220826 14,3344.95166015625
51_20220826 15,3412.577880859375
51_20220826 16,3384.716552734375
51_20220826 17,3045.75830078125
51_20220826 18,2751.9248046875
51_20220826 19,2585.277587890625
51_20220826 20,2383.091064453125
51_20220826 21,2369.953125
51_20220826 22,2309.09521484375
51_20220826 23,2155.16552734375
51_20220827 00,1974.8143310546875
51_20220827 01,1948.5577392578125
51_20220827 02,1932.8154296875
51_20220827 03,1910.630615234375
51_20220827 04,1936.390380859375
51_20220827 05,1995.46337890625
51_20220827 06,2138.336669921875
51_20220827 07,2258.611572265625
51_20220827 08,2373.572509765625
51_20220827 09,2501.907958984375
51_20220827 10,2579.062744140625
51_20220827 11,2586.067138671875
51_20220827 12,2562.00732421875
51_20220827 13,2579.2734375
51_20220827 14,2577.640380859375
51_20220827 15,2588.690673828125
51_20220827 16,2589.033447265625
51_20220827 17,2478.19775390625
51_20220827 18,2396.058837890625
51_20220827 19,2240.23974609375
51_20220827 20,2185.719482421875
51_20220827 21,2142.9072265625
51_20220827 22,2115.346923828125
51_20220827 23,1926.97607421875
51_20220828 00,1832.1500244140625
51_20220828 01,1796.3944091796875
51_20220828 02,1784.2864990234375
51_20220828 03,1789.0843505859375
51_20220828 04,1799.7222900390625
51_20220828 05,1866.4498291015625
51_20220828 06,2012.9735107421875
51_20220828 07,2190.98681640625
51_20220828 08,2310.522705078125
51_20220828 09,2412.130615234375
51_20220828 10,2499.019287109375
51_20220828 11,2491.753173828125
51_20220828 12,2548.182861328125
51_20220828 13,2556.57373046875
51_20220828 14,2563.134765625
51_20220828 15,2545.572265625
51_20220828 16,2549.38037109375
51_20220828 17,2429.50244140625
51_20220828 18,2371.91748046875
51_20220828 19,2248.881103515625
51_20220828 20,2149.361328125
51_20220828 21,2140.01611328125
51_20220828 22,2077.43701171875
51_20220828 23,1914.42822265625
51_20220829 00,1949.9693603515625
51_20220829 01,1897.8402099609375
51_20220829 02,1902.24169921875
51_20220829 03,1914.743896484375
51_20220829 04,1965.7987060546875
51_20220829 05,2096.21923828125
51_20220829 06,2366.465087890625
51_20220829 07,2796.36083984375
51_20220829 08,3090.588134765625
51_20220829 09,3207.39453125
51_20220829 10,3243.527587890625
51_20220829 11,3262.392333984375
51_20220829 12,3237.971923828125
51_20220829 13,3275.383056640625
51_20220829 14,3210.302001953125
51_20220829 15,3213.67822265625
51_20220829 16,3135.115966796875
51_20220829 17,2930.19970703125
51_20220829 18,2591.097412109375
51_20220829 19,2393.0712890625
51_20220829 20,2300.2197265625
51_20220829 21,2290.014892578125
51_20220829 22,2266.81640625
51_20220829 23,2166.778076171875
51_20220830 00,2054.4150390625
51_20220830 01,2023.8773193359375
51_20220830 02,2023.990234375
51_20220830 03,2015.4481201171875
51_20220830 04,2019.69580078125
51_20220830 05,2126.589111328125
51_20220830 06,2440.8515625
51_20220830 07,2867.031982421875
51_20220830 08,3176.27197265625
51_20220830 09,3224.96630859375
51_20220830 10,3255.443603515625
51_20220830 11,3258.829345703125
51_20220830 12,3198.07421875
51_20220830 13,3141.4013671875
51_20220830 14,3137.327392578125
51_20220830 15,3125.119384765625
