num_date_time,answer
59_20220828 12,819.9293212890625
59_20220828 13,827.501953125
59_20220828 14,831.8245239257812
59_20220828 15,841.2999877929688
59_20220828 16,883.9812622070312
59_20220828 17,895.2135009765625
59_20220828 18,837.8389892578125
59_20220828 19,820.578369140625
59_20220828 20,802.626220703125
59_20220828 21,775.0263671875
59_20220828 22,713.796875
59_20220828 23,723.5341796875
59_20220829 00,619.3665161132812
59_20220829 01,609.9888305664062
59_20220829 02,610.261474609375
59_20220829 03,607.903564453125
59_20220829 04,640.9119262695312
59_20220829 05,796.9703979492188
59_20220829 06,1729.390869140625
59_20220829 07,2347.298583984375
59_20220829 08,2658.087646484375
59_20220829 09,2856.072265625
59_20220829 10,2841.12841796875
59_20220829 11,2688.678955078125
59_20220829 12,2617.741943359375
59_20220829 13,2782.0546875
59_20220829 14,2758.04541015625
59_20220829 15,2898.47021484375
59_20220829 16,2796.73388671875
59_20220829 17,2433.6845703125
59_20220829 18,2252.84228515625
59_20220829 19,1712.7957763671875
59_20220829 20,1266.643798828125
59_20220829 21,1080.5919189453125
59_20220829 22,887.7723999023438
59_20220829 23,814.7982788085938
59_20220830 00,721.5227661132812
59_20220830 01,713.209228515625
59_20220830 02,697.9829711914062
59_20220830 03,674.1199340820312
59_20220830 04,715.5948486328125
59_20220830 05,850.4169921875
59_20220830 06,1546.290771484375
59_20220830 07,2343.0380859375
59_20220830 08,2739.1396484375
59_20220830 09,2830.740966796875
59_20220830 10,2795.28173828125
59_20220830 11,2769.30810546875
59_20220830 12,2751.892822265625
59_20220830 13,2759.12646484375
59_20220830 14,2759.14208984375
59_20220830 15,2783.156982421875
59_20220830 16,2745.236572265625
59_20220830 17,2555.863037109375
59_20220830 18,2137.025390625
59_20220830 19,1671.563232421875
59_20220830 20,1246.3929443359375
59_20220830 21,1072.2340087890625
59_20220830 22,889.8460693359375
59_20220830 23,789.0289306640625
59_20220831 00,710.3916625976562
59_20220831 01,700.353515625
59_20220831 02,694.9344482421875
59_20220831 03,678.0986328125
59_20220831 04,714.5892333984375
59_20220831 05,835.0455322265625
59_20220831 06,1575.404296875
59_20220831 07,2376.149169921875
59_20220831 08,2707.7060546875
59_20220831 09,2763.528076171875
59_20220831 10,2951.944091796875
59_20220831 11,2960.60205078125
59_20220831 12,2938.27880859375
59_20220831 13,2961.51171875
59_20220831 14,3054.486083984375
59_20220831 15,3024.376953125
59_20220831 16,3031.4853515625
59_20220831 17,2982.535888671875
59_20220831 18,2581.602294921875
59_20220831 19,1831.9007568359375
59_20220831 20,1276.0045166015625
59_20220831 21,1097.303955078125
59_20220831 22,869.2059326171875
59_20220831 23,750.1841430664062
60_20220825 00,1854.5228271484375
60_20220825 01,1660.726806640625
60_20220825 02,1643.1778564453125
60_20220825 03,1584.5006103515625
60_20220825 04,1656.5804443359375
60_20220825 05,2937.906005859375
60_20220825 06,3555.456298828125
60_20220825 07,3876.673583984375
60_20220825 08,4123.4560546875
60_20220825 09,4306.12548828125
60_20220825 10,4261.23974609375
60_20220825 11,4307.50439453125
60_20220825 12,4311.669921875
60_20220825 13,4310.01123046875
60_20220825 14,4269.5009765625
60_20220825 15,4222.7216796875
60_20220825 16,4241.54638671875
60_20220825 17,4275.3759765625
60_20220825 18,4058.597900390625
60_20220825 19,3557.558837890625
60_20220825 20,2898.403076171875
60_20220825 21,2551.98095703125
60_20220825 22,1870.37646484375
60_20220825 23,1787.1710205078125
60_20220826 00,1718.4656982421875
60_20220826 01,1662.4757080078125
60_20220826 02,1608.4539794921875
60_20220826 03,1571.3199462890625
60_20220826 04,1679.4415283203125
60_20220826 05,2887.195068359375
60_20220826 06,3550.964111328125
60_20220826 07,3835.581298828125
60_20220826 08,4101.75
60_20220826 09,4298.47412109375
60_20220826 10,4285.568359375
60_20220826 11,4414.94970703125
60_20220826 12,4344.53369140625
60_20220826 13,4412.21240234375
60_20220826 14,4290.65087890625
60_20220826 15,4341.7734375
60_20220826 16,4352.80419921875
60_20220826 17,4371.48779296875
60_20220826 18,4220.21240234375
60_20220826 19,3424.1591796875
60_20220826 20,2854.802490234375
60_20220826 21,2466.82275390625
60_20220826 22,1944.7362060546875
60_20220826 23,1925.7882080078125
60_20220827 00,1713.8160400390625
60_20220827 01,1705.2020263671875
60_20220827 02,1572.252685546875
60_20220827 03,1549.351806640625
60_20220827 04,1620.6060791015625
60_20220827 05,1852.4774169921875
60_20220827 06,1995.4378662109375
60_20220827 07,2046.8231201171875
60_20220827 08,2398.13427734375
60_20220827 09,2364.57421875
60_20220827 10,2319.223876953125
60_20220827 11,2321.90966796875
60_20220827 12,2407.191650390625
60_20220827 13,2327.48095703125
60_20220827 14,2438.36083984375
60_20220827 15,2354.999755859375
60_20220827 16,2446.4326171875
60_20220827 17,2440.656005859375
60_20220827 18,2415.556396484375
60_20220827 19,2111.259521484375
60_20220827 20,2054.19677734375
60_20220827 21,1883.3087158203125
60_20220827 22,1730.819091796875
60_20220827 23,1624.50439453125
60_20220828 00,1583.6466064453125
60_20220828 01,1537.5869140625
60_20220828 02,1510.7462158203125
60_20220828 03,1497.4102783203125
60_20220828 04,1595.7244873046875
60_20220828 05,1836.014892578125
60_20220828 06,1965.6690673828125
60_20220828 07,2059.92724609375
60_20220828 08,2400.630859375
60_20220828 09,2335.91552734375
60_20220828 10,2300.8330078125
60_20220828 11,2307.469482421875
60_20220828 12,2392.365966796875
60_20220828 13,2316.1484375
60_20220828 14,2442.278076171875
60_20220828 15,2394.595947265625
60_20220828 16,2622.2119140625
60_20220828 17,2613.295654296875
60_20220828 18,2424.20703125
60_20220828 19,2121.951416015625
60_20220828 20,2065.078857421875
60_20220828 21,1919.8848876953125
60_20220828 22,1747.5616455078125
60_20220828 23,1686.580078125
60_20220829 00,1664.3453369140625
60_20220829 01,1607.3779296875
60_20220829 02,1590.1605224609375
60_20220829 03,1541.05322265625
60_20220829 04,1624.197998046875
60_20220829 05,2751.9208984375
60_20220829 06,3417.975341796875
60_20220829 07,3851.946044921875
60_20220829 08,4105.12158203125
60_20220829 09,4233.92529296875
60_20220829 10,4120.57080078125
60_20220829 11,4199.2861328125
60_20220829 12,4187.4296875
60_20220829 13,4233.12060546875
60_20220829 14,4189.611328125
60_20220829 15,4229.43603515625
60_20220829 16,4222.9990234375
60_20220829 17,4179.47607421875
60_20220829 18,4080.290283203125
60_20220829 19,3563.072509765625
60_20220829 20,2643.83837890625
60_20220829 21,2494.364501953125
60_20220829 22,1868.8565673828125
60_20220829 23,1748.4564208984375
60_20220830 00,1710.144775390625
60_20220830 01,1652.4022216796875
60_20220830 02,1627.17626953125
60_20220830 03,1581.59130859375
60_20220830 04,1740.0478515625
60_20220830 05,2760.948974609375
60_20220830 06,3553.7626953125
60_20220830 07,3827.643310546875
60_20220830 08,4119.82568359375
60_20220830 09,4205.060546875
60_20220830 10,4191.24560546875
60_20220830 11,4188.87548828125
60_20220830 12,4190.18212890625
60_20220830 13,4205.7265625
60_20220830 14,4186.4638671875
60_20220830 15,4213.45166015625
60_20220830 16,4197.08154296875
60_20220830 17,4206.16357421875
60_20220830 18,4085.380126953125
60_20220830 19,3577.074951171875
60_20220830 20,2689.17919921875
60_20220830 21,2561.98388671875
60_20220830 22,1867.763916015625
60_20220830 23,1750.9600830078125
60_20220831 00,1712.3184814453125
60_20220831 01,1686.288330078125
60_20220831 02,1596.900146484375
60_20220831 03,1567.302001953125
60_20220831 04,1654.0440673828125
60_20220831 05,2820.30517578125
60_20220831 06,3566.946044921875
60_20220831 07,3838.693359375
60_20220831 08,4128.90576171875
60_20220831 09,4252.9609375
60_20220831 10,4239.52001953125
60_20220831 11,4243.705078125
60_20220831 12,4243.2578125
60_20220831 13,4269.84814453125
60_20220831 14,4256.35888671875
60_20220831 15,4264.0986328125
60_20220831 16,4318.1162109375
60_20220831 17,4380.16357421875
60_20220831 18,4189.19140625
60_20220831 19,3639.4345703125
60_20220831 20,2732.834228515625
60_20220831 21,2555.113525390625
60_20220831 22,1879.4891357421875
60_20220831 23,1758.8798828125
61_20220825 00,2592.556640625
61_20220825 01,2128.30810546875
61_20220825 02,1922.377197265625
61_20220825 03,1798.9866943359375
61_20220825 04,1756.2205810546875
61_20220825 05,1861.7237548828125
61_20220825 06,2383.001953125
61_20220825 07,3032.6572265625
61_20220825 08,3139.71826171875
61_20220825 09,2871.287109375
61_20220825 10,2728.723876953125
61_20220825 11,2746.100341796875
61_20220825 12,2800.153564453125
61_20220825 13,2760.653076171875
61_20220825 14,2711.666748046875
61_20220825 15,2668.443359375
61_20220825 16,2787.08740234375
61_20220825 17,3207.841064453125
61_20220825 18,3529.02197265625
61_20220825 19,3688.318115234375
61_20220825 20,3826.09765625
61_20220825 21,3816.542236328125
61_20220825 22,3593.89306640625
61_20220825 23,3195.326416015625
61_20220826 00,2571.691650390625
61_20220826 01,2097.916259765625
61_20220826 02,1894.0545654296875
61_20220826 03,1774.1614990234375
61_20220826 04,1748.4881591796875
61_20220826 05,1846.4456787109375
61_20220826 06,2396.133056640625
61_20220826 07,3025.6865234375
61_20220826 08,3137.699951171875
61_20220826 09,2822.299560546875
61_20220826 10,2720.065185546875
61_20220826 11,2853.72509765625
61_20220826 12,2828.606201171875
61_20220826 13,2826.1337890625
61_20220826 14,2808.13671875
61_20220826 15,2892.295166015625
61_20220826 16,2991.1689453125
61_20220826 17,3334.21240234375
61_20220826 18,3740.015625
61_20220826 19,3794.877197265625
61_20220826 20,3912.663818359375
61_20220826 21,3888.505126953125
61_20220826 22,3661.501708984375
61_20220826 23,3221.58349609375
61_20220827 00,2654.91796875
61_20220827 01,2294.9306640625
61_20220827 02,1923.168212890625
61_20220827 03,1795.22900390625
61_20220827 04,1727.1251220703125
61_20220827 05,1757.788330078125
61_20220827 06,2015.4112548828125
61_20220827 07,2476.326171875
61_20220827 08,2996.470703125
61_20220827 09,3014.43017578125
61_20220827 10,3009.463134765625
61_20220827 11,3000.565185546875
61_20220827 12,3020.7412109375
61_20220827 13,3009.1044921875
61_20220827 14,2998.841796875
61_20220827 15,3024.5859375
61_20220827 16,3028.359619140625
61_20220827 17,3210.632080078125
61_20220827 18,3543.576416015625
61_20220827 19,3684.14453125
61_20220827 20,3828.295654296875
61_20220827 21,3824.1201171875
61_20220827 22,3585.383544921875
61_20220827 23,3155.263671875
61_20220828 00,2597.12890625
61_20220828 01,2172.23193359375
61_20220828 02,1867.1522216796875
61_20220828 03,1759.6998291015625
61_20220828 04,1717.54833984375
61_20220828 05,1765.5289306640625
61_20220828 06,2010.9849853515625
61_20220828 07,2472.5830078125
61_20220828 08,2854.507080078125
61_20220828 09,2998.53857421875
61_20220828 10,3003.732421875
61_20220828 11,3010.27734375
61_20220828 12,3067.375
61_20220828 13,3083.50732421875
61_20220828 14,3065.719482421875
61_20220828 15,3087.10595703125
61_20220828 16,3155.98388671875
61_20220828 17,3358.998046875
61_20220828 18,3740.05517578125
61_20220828 19,3903.538818359375
61_20220828 20,3928.77783203125
61_20220828 21,3905.676513671875
61_20220828 22,3599.191650390625
61_20220828 23,3150.856689453125
61_20220829 00,2589.24951171875
61_20220829 01,2109.97802734375
61_20220829 02,1935.9610595703125
61_20220829 03,1812.6663818359375
61_20220829 04,1779.5626220703125
61_20220829 05,1861.4949951171875
61_20220829 06,2357.730224609375
61_20220829 07,3052.95166015625
61_20220829 08,3289.5693359375
61_20220829 09,3224.355712890625
61_20220829 10,3203.73779296875
61_20220829 11,3175.02734375
61_20220829 12,3291.169189453125
61_20220829 13,3282.452392578125
61_20220829 14,3161.001953125
61_20220829 15,3100.89111328125
61_20220829 16,3142.576171875
61_20220829 17,3280.444580078125
61_20220829 18,3751.083984375
61_20220829 19,3886.320556640625
61_20220829 20,3945.085205078125
61_20220829 21,3929.77685546875
61_20220829 22,3785.423095703125
61_20220829 23,3204.59521484375
61_20220830 00,2606.07275390625
61_20220830 01,2117.590087890625
61_20220830 02,1928.49560546875
61_20220830 03,1796.1195068359375
61_20220830 04,1748.839599609375
61_20220830 05,1890.393310546875
61_20220830 06,2416.0224609375
61_20220830 07,3202.3603515625
61_20220830 08,3613.263916015625
61_20220830 09,3468.971435546875
61_20220830 10,3386.643310546875
61_20220830 11,3420.758544921875
61_20220830 12,3487.745849609375
61_20220830 13,3515.275146484375
61_20220830 14,3405.716064453125
61_20220830 15,3376.091064453125
61_20220830 16,3520.13232421875
61_20220830 17,3714.261474609375
61_20220830 18,4037.561279296875
61_20220830 19,4288.73876953125
61_20220830 20,4300.80712890625
61_20220830 21,4192.74169921875
61_20220830 22,4027.817138671875
61_20220830 23,3404.115234375
61_20220831 00,2617.135986328125
61_20220831 01,2132.650390625
61_20220831 02,1930.1429443359375
61_20220831 03,1808.8189697265625
61_20220831 04,1776.6153564453125
61_20220831 05,1879.174560546875
61_20220831 06,2388.121337890625
61_20220831 07,3045.810791015625
61_20220831 08,3214.029296875
61_20220831 09,3083.19580078125
61_20220831 10,3012.329833984375
61_20220831 11,3050.739013671875
61_20220831 12,3184.8671875
61_20220831 13,3142.388427734375
61_20220831 14,3071.782958984375
61_20220831 15,3055.260986328125
61_20220831 16,3133.658203125
61_20220831 17,3420.099853515625
61_20220831 18,3770.2802734375
61_20220831 19,3861.3935546875
61_20220831 20,3939.4873046875
61_20220831 21,3908.007568359375
61_20220831 22,3750.1572265625
61_20220831 23,3228.871337890625
62_20220825 00,1011.2910766601562
62_20220825 01,844.9470825195312
62_20220825 02,765.7617797851562
62_20220825 03,704.341796875
62_20220825 04,648.3490600585938
62_20220825 05,654.2539672851562
62_20220825 06,798.2569580078125
62_20220825 07,958.17626953125
62_20220825 08,1036.0660400390625
62_20220825 09,1034.7528076171875
62_20220825 10,1046.0869140625
62_20220825 11,1052.1378173828125
62_20220825 12,1106.03759765625
62_20220825 13,1097.9700927734375
62_20220825 14,1076.5010986328125
62_20220825 15,1024.87158203125
62_20220825 16,1058.1239013671875
62_20220825 17,1210.5191650390625
62_20220825 18,1286.6712646484375
62_20220825 19,1326.7691650390625
62_20220825 20,1351.6741943359375
62_20220825 21,1323.388671875
62_20220825 22,1295.3985595703125
62_20220825 23,1153.7574462890625
62_20220826 00,998.3120727539062
62_20220826 01,838.7161254882812
62_20220826 02,749.3225708007812
62_20220826 03,687.01123046875
62_20220826 04,643.8444213867188
62_20220826 05,646.6973266601562
62_20220826 06,790.5526123046875
62_20220826 07,951.88330078125
62_20220826 08,1019.796142578125
62_20220826 09,1038.44873046875
62_20220826 10,1045.53515625
62_20220826 11,1085.820556640625
62_20220826 12,1098.3201904296875
62_20220826 13,1096.3165283203125
62_20220826 14,1082.1527099609375
62_20220826 15,1108.719482421875
62_20220826 16,1157.76953125
62_20220826 17,1279.2733154296875
62_20220826 18,1413.856689453125
62_20220826 19,1383.0960693359375
62_20220826 20,1397.8095703125
62_20220826 21,1360.310302734375
62_20220826 22,1355.852294921875
62_20220826 23,1177.1865234375
62_20220827 00,1050.97216796875
62_20220827 01,886.4358520507812
62_20220827 02,789.5475463867188
62_20220827 03,692.3323974609375
62_20220827 04,636.8270874023438
62_20220827 05,636.839111328125
62_20220827 06,743.7940673828125
62_20220827 07,857.310302734375
62_20220827 08,1011.3761596679688
62_20220827 09,1069.8214111328125
62_20220827 10,1084.076416015625
62_20220827 11,1084.8023681640625
62_20220827 12,1129.052734375
62_20220827 13,1119.645751953125
62_20220827 14,1103.6934814453125
62_20220827 15,1113.2239990234375
62_20220827 16,1120.9776611328125
62_20220827 17,1220.995849609375
62_20220827 18,1312.6431884765625
62_20220827 19,1338.70263671875
62_20220827 20,1351.49658203125
62_20220827 21,1334.3541259765625
62_20220827 22,1300.6793212890625
62_20220827 23,1135.1650390625
62_20220828 00,1005.1715087890625
62_20220828 01,831.8493041992188
62_20220828 02,754.2880249023438
62_20220828 03,677.2606201171875
62_20220828 04,635.8917846679688
62_20220828 05,638.7304077148438
62_20220828 06,742.388427734375
62_20220828 07,854.5639038085938
62_20220828 08,1007.27734375
62_20220828 09,1059.873046875
62_20220828 10,1085.4420166015625
62_20220828 11,1101.6873779296875
62_20220828 12,1158.43359375
62_20220828 13,1156.6180419921875
62_20220828 14,1132.466064453125
62_20220828 15,1156.0888671875
62_20220828 16,1199.1416015625
62_20220828 17,1303.8133544921875
62_20220828 18,1420.7822265625
62_20220828 19,1400.59326171875
62_20220828 20,1403.650146484375
62_20220828 21,1359.791748046875
62_20220828 22,1325.206298828125
62_20220828 23,1161.591796875
62_20220829 00,1010.5655517578125
62_20220829 01,826.7335205078125
62_20220829 02,757.3984985351562
62_20220829 03,688.6129760742188
62_20220829 04,644.5775146484375
62_20220829 05,648.5745239257812
62_20220829 06,787.17138671875
62_20220829 07,954.7301025390625
62_20220829 08,1086.0067138671875
62_20220829 09,1099.7352294921875
62_20220829 10,1103.757080078125
62_20220829 11,1111.741943359375
62_20220829 12,1206.3057861328125
62_20220829 13,1202.2767333984375
62_20220829 14,1141.6624755859375
62_20220829 15,1096.891357421875
62_20220829 16,1096.5908203125
62_20220829 17,1218.522216796875
62_20220829 18,1379.990966796875
62_20220829 19,1403.2376708984375
62_20220829 20,1408.7689208984375
62_20220829 21,1401.042724609375
62_20220829 22,1389.9862060546875
62_20220829 23,1152.2747802734375
62_20220830 00,1004.910888671875
62_20220830 01,830.1688232421875
62_20220830 02,754.8306884765625
62_20220830 03,687.075927734375
62_20220830 04,644.8729248046875
62_20220830 05,665.401611328125
62_20220830 06,805.74365234375
62_20220830 07,1029.4410400390625
62_20220830 08,1178.92529296875
62_20220830 09,1198.1951904296875
62_20220830 10,1206.374755859375
62_20220830 11,1220.6982421875
62_20220830 12,1265.22314453125
62_20220830 13,1286.2659912109375
62_20220830 14,1244.5858154296875
62_20220830 15,1236.8834228515625
62_20220830 16,1312.006591796875
62_20220830 17,1445.7952880859375
62_20220830 18,1562.810546875
62_20220830 19,1616.5721435546875
62_20220830 20,1620.0333251953125
62_20220830 21,1575.163330078125
62_20220830 22,1510.93310546875
62_20220830 23,1246.9683837890625
62_20220831 00,1030.0308837890625
62_20220831 01,845.4037475585938
62_20220831 02,753.45263671875
62_20220831 03,692.00537109375
62_20220831 04,649.7506103515625
62_20220831 05,654.9578857421875
62_20220831 06,793.7334594726562
62_20220831 07,950.1636962890625
62_20220831 08,1035.6756591796875
62_20220831 09,1057.682373046875
62_20220831 10,1060.9189453125
62_20220831 11,1078.5765380859375
62_20220831 12,1139.4951171875
62_20220831 13,1120.807373046875
62_20220831 14,1104.3299560546875
62_20220831 15,1097.3338623046875
62_20220831 16,1112.379150390625
62_20220831 17,1315.5872802734375
62_20220831 18,1408.13720703125
62_20220831 19,1414.198486328125
62_20220831 20,1405.9832763671875
62_20220831 21,1387.619384765625
62_20220831 22,1358.6180419921875
62_20220831 23,1158.5767822265625
63_20220825 00,618.751708984375
63_20220825 01,531.2545166015625
63_20220825 02,451.989990234375
63_20220825 03,416.6219787597656
63_20220825 04,411.1361999511719
63_20220825 05,411.9186706542969
63_20220825 06,517.2791137695312
63_20220825 07,660.6307373046875
63_20220825 08,631.681640625
63_20220825 09,631.495361328125
63_20220825 10,694.8092041015625
63_20220825 11,703.0322265625
63_20220825 12,727.137939453125
63_20220825 13,704.07080078125
63_20220825 14,696.3952026367188
63_20220825 15,749.285400390625
63_20220825 16,773.52978515625
63_20220825 17,832.8455200195312
63_20220825 18,761.999267578125
63_20220825 19,779.142578125
63_20220825 20,807.6021118164062
63_20220825 21,810.2748413085938
63_20220825 22,794.2945556640625
63_20220825 23,697.687744140625
63_20220826 00,612.597900390625
63_20220826 01,527.8392333984375
63_20220826 02,450.8023681640625
63_20220826 03,415.9430236816406
63_20220826 04,408.3421630859375
63_20220826 05,411.1202392578125
63_20220826 06,510.4244689941406
63_20220826 07,650.6014404296875
63_20220826 08,616.0164184570312
63_20220826 09,576.8775634765625
63_20220826 10,584.197265625
63_20220826 11,664.9027099609375
63_20220826 12,695.0980834960938
63_20220826 13,691.5573120117188
63_20220826 14,675.7695922851562
63_20220826 15,705.1762084960938
63_20220826 16,744.133056640625
63_20220826 17,854.3665161132812
63_20220826 18,917.280029296875
63_20220826 19,905.83642578125
63_20220826 20,839.3670043945312
63_20220826 21,825.9848022460938
63_20220826 22,799.7207641601562
63_20220826 23,699.2230224609375
63_20220827 00,622.456787109375
63_20220827 01,537.947509765625
63_20220827 02,480.1434020996094
63_20220827 03,423.1080017089844
63_20220827 04,415.8828430175781
63_20220827 05,416.1294860839844
63_20220827 06,461.6215515136719
63_20220827 07,554.1885986328125
63_20220827 08,598.3407592773438
63_20220827 09,608.8881225585938
63_20220827 10,608.3683471679688
63_20220827 11,649.1180419921875
63_20220827 12,662.7991333007812
63_20220827 13,647.8109130859375
63_20220827 14,649.7901611328125
63_20220827 15,660.8489990234375
63_20220827 16,660.7926025390625
63_20220827 17,727.121826171875
63_20220827 18,746.9282836914062
63_20220827 19,782.969970703125
63_20220827 20,804.9406127929688
63_20220827 21,796.3901977539062
63_20220827 22,779.36767578125
63_20220827 23,664.6925048828125
63_20220828 00,610.6068115234375
63_20220828 01,529.5140991210938
63_20220828 02,476.2588806152344
63_20220828 03,415.753662109375
63_20220828 04,408.65069580078125
63_20220828 05,410.034423828125
63_20220828 06,453.3486328125
63_20220828 07,548.9871215820312
63_20220828 08,597.876953125
63_20220828 09,612.2368774414062
63_20220828 10,634.265625
63_20220828 11,656.8160400390625
63_20220828 12,687.947021484375
63_20220828 13,657.505859375
63_20220828 14,688.8313598632812
63_20220828 15,709.0245361328125
63_20220828 16,718.7985229492188
63_20220828 17,788.1878051757812
63_20220828 18,837.5471801757812
63_20220828 19,853.552490234375
63_20220828 20,852.0646362304688
63_20220828 21,839.646484375
63_20220828 22,775.7819213867188
63_20220828 23,665.0213623046875
63_20220829 00,615.9616088867188
63_20220829 01,508.8846740722656
63_20220829 02,458.1365966796875
63_20220829 03,421.1747741699219
63_20220829 04,414.9296569824219
63_20220829 05,416.7120056152344
63_20220829 06,503.97418212890625
63_20220829 07,641.3892211914062
63_20220829 08,617.9478149414062
63_20220829 09,598.2485961914062
63_20220829 10,614.760009765625
63_20220829 11,645.5138549804688
63_20220829 12,701.1068115234375
63_20220829 13,708.8441772460938
63_20220829 14,689.0069580078125
63_20220829 15,698.9302368164062
63_20220829 16,722.4866943359375
63_20220829 17,863.867431640625
63_20220829 18,926.4745483398438
63_20220829 19,941.6915283203125
63_20220829 20,934.661865234375
63_20220829 21,936.1784057617188
63_20220829 22,899.9521484375
63_20220829 23,718.852783203125
63_20220830 00,640.953125
63_20220830 01,527.2540283203125
63_20220830 02,453.6929931640625
63_20220830 03,419.93536376953125
63_20220830 04,412.3494873046875
63_20220830 05,415.1376953125
63_20220830 06,511.41046142578125
63_20220830 07,650.7720336914062
63_20220830 08,631.9924926757812
63_20220830 09,609.2445678710938
63_20220830 10,630.8731079101562
63_20220830 11,666.2841186523438
63_20220830 12,694.8776245117188
63_20220830 13,704.1709594726562
63_20220830 14,694.1597290039062
63_20220830 15,717.550537109375
63_20220830 16,728.64111328125
63_20220830 17,860.5849609375
63_20220830 18,930.1920776367188
63_20220830 19,945.4375
63_20220830 20,960.5364990234375
63_20220830 21,960.5448608398438
63_20220830 22,911.5370483398438
63_20220830 23,733.6527709960938
63_20220831 00,649.6109619140625
63_20220831 01,531.8253784179688
63_20220831 02,454.3184509277344
63_20220831 03,420.123046875
63_20220831 04,412.377685546875
63_20220831 05,415.1156921386719
63_20220831 06,516.4083251953125
63_20220831 07,659.3583374023438
63_20220831 08,634.2142944335938
63_20220831 09,609.2277221679688
63_20220831 10,624.52197265625
63_20220831 11,660.594970703125
63_20220831 12,694.910400390625
63_20220831 13,702.7974243164062
63_20220831 14,691.0421752929688
63_20220831 15,691.1679077148438
63_20220831 16,721.6412963867188
63_20220831 17,876.0167236328125
63_20220831 18,934.8944091796875
63_20220831 19,934.6055297851562
63_20220831 20,936.0182495117188
63_20220831 21,930.47265625
63_20220831 22,906.2618408203125
63_20220831 23,731.8860473632812
64_20220825 00,1052.9217529296875
64_20220825 01,933.8798828125
64_20220825 02,823.6507568359375
64_20220825 03,771.37060546875
64_20220825 04,755.6771240234375
64_20220825 05,773.0904541015625
64_20220825 06,877.6817626953125
64_20220825 07,1014.861083984375
64_20220825 08,1043.33154296875
64_20220825 09,1033.595703125
64_20220825 10,1043.5201416015625
64_20220825 11,1039.566162109375
64_20220825 12,1064.64208984375
64_20220825 13,1016.0344848632812
64_20220825 14,1008.6124267578125
64_20220825 15,1014.9319458007812
64_20220825 16,1079.2513427734375
64_20220825 17,1226.267333984375
64_20220825 18,1326.04248046875
64_20220825 19,1407.6851806640625
64_20220825 20,1426.40576171875
64_20220825 21,1401.5755615234375
64_20220825 22,1325.7398681640625
64_20220825 23,1190.2723388671875
64_20220826 00,1034.832275390625
64_20220826 01,906.65771484375
64_20220826 02,810.6587524414062
64_20220826 03,768.3396606445312
64_20220826 04,754.281494140625
64_20220826 05,771.9110717773438
64_20220826 06,872.9639282226562
64_20220826 07,1001.7952270507812
64_20220826 08,1056.2606201171875
64_20220826 09,1065.23828125
64_20220826 10,1059.4468994140625
64_20220826 11,1068.256103515625
64_20220826 12,1052.0648193359375
64_20220826 13,1052.813232421875
64_20220826 14,1047.5673828125
64_20220826 15,1054.31103515625
64_20220826 16,1115.35400390625
64_20220826 17,1273.726806640625
64_20220826 18,1378.6728515625
64_20220826 19,1474.4056396484375
64_20220826 20,1488.8751220703125
64_20220826 21,1467.927490234375
64_20220826 22,1393.2652587890625
64_20220826 23,1234.20947265625
64_20220827 00,1084.7537841796875
64_20220827 01,955.919921875
64_20220827 02,858.4865112304688
64_20220827 03,780.7432250976562
64_20220827 04,756.4249267578125
64_20220827 05,764.3342895507812
64_20220827 06,819.27783203125
64_20220827 07,945.8426513671875
64_20220827 08,1026.671630859375
64_20220827 09,1087.421630859375
64_20220827 10,1144.6295166015625
64_20220827 11,1141.7413330078125
64_20220827 12,1152.424072265625
64_20220827 13,1154.433349609375
64_20220827 14,1155.375732421875
64_20220827 15,1158.7899169921875
64_20220827 16,1186.54443359375
64_20220827 17,1231.6690673828125
64_20220827 18,1351.22021484375
64_20220827 19,1403.1114501953125
64_20220827 20,1437.4730224609375
64_20220827 21,1402.2012939453125
64_20220827 22,1329.8995361328125
64_20220827 23,1182.9195556640625
64_20220828 00,1043.7996826171875
64_20220828 01,915.9190673828125
64_20220828 02,838.2244262695312
64_20220828 03,778.1414794921875
64_20220828 04,756.04638671875
64_20220828 05,762.7046508789062
64_20220828 06,820.8878784179688
64_20220828 07,952.0744018554688
64_20220828 08,1039.2093505859375
64_20220828 09,1115.8228759765625
64_20220828 10,1159.70947265625
64_20220828 11,1178.5595703125
64_20220828 12,1187.0020751953125
64_20220828 13,1191.5206298828125
64_20220828 14,1191.700927734375
64_20220828 15,1187.924072265625
64_20220828 16,1219.728515625
64_20220828 17,1292.622314453125
64_20220828 18,1432.6038818359375
64_20220828 19,1480.73193359375
64_20220828 20,1489.555419921875
64_20220828 21,1442.7938232421875
64_20220828 22,1351.0345458984375
64_20220828 23,1192.209716796875
64_20220829 00,1066.508056640625
64_20220829 01,912.8063354492188
64_20220829 02,819.1526489257812
64_20220829 03,781.5070190429688
64_20220829 04,766.2734985351562
64_20220829 05,780.689208984375
64_20220829 06,882.5418090820312
64_20220829 07,1008.0260009765625
64_20220829 08,1060.089599609375
64_20220829 09,1068.659912109375
64_20220829 10,1093.006103515625
64_20220829 11,1113.442626953125
64_20220829 12,1155.5667724609375
64_20220829 13,1154.9537353515625
64_20220829 14,1132.1119384765625
64_20220829 15,1148.97509765625
64_20220829 16,1177.1397705078125
64_20220829 17,1286.584716796875
64_20220829 18,1417.8389892578125
64_20220829 19,1470.916015625
64_20220829 20,1473.4803466796875
64_20220829 21,1457.3343505859375
